apple_number,s,t,b
1,84.79650934368698,77.62624625165341,80.79650934368698
3,106.1663046009126,118.44340377203382,120.86483251631586
4,171.67166518003074,179.2673115073922,169.67166518003074
5,166.2740031625363,176.71752158374983,178.14077679396
6,230.96010538611887,235.7344823205131,242.1218530438128
7,217.3896082281354,221.1338917728333,233.1764685246381
8,127.81951212466087,134.46245190154156,137.35464418821363
9,171.89786637902586,186.2703851155845,174.8997990149292
10,183.33330641083745,185.34744406181045,199.2332064411821
11,220.589530290592,236.18908793993623,234.4444428025964
12,118.66121567368832,130.81028333528027,125.18492042228904
13,149.76725972958235,169.25406483117283,156.35226498686103
14,129.9686329695615,129.89161002964107,134.6551108486238
15,222.87516952820448,236.4082664383484,229.83690733790723
16,158.41955536373283,175.40597806677548,180.3635413455996
17,166.3163234531167,189.4956592528834,192.5322188264909
18,149.04047117989836,161.41894228960402,160.98743918400584
19,168.53423239060072,182.00698137960725,176.30247751206485
20,144.09735922098486,144.73224000056203,137.88239854436694
21,184.49055511460037,184.6025664884104,194.83583053063927
22,133.63275152400462,130.14748906527453,133.03589082092373
23,173.65160014435975,169.2090404348534,191.7932189679924
24,146.96326111957757,155.36275680528348,151.4844435691121
25,165.7442472889307,179.99101792071875,179.20616367973713
26,129.36926768675772,135.37437473441489,146.5637506279382
27,201.4793202760848,199.08310606339475,214.66569373526005
28,159.29051988527505,176.19028957622717,177.77211104289023
29,164.11211300038127,175.45173835337488,181.5142581067267
30,167.56853359800158,182.349502757014,178.7476435867357
31,187.09782831140188,194.23488309535924,205.3248577243868
32,204.95614623420263,213.65185173929063,217.52954069760025
33,209.72736024532796,200.8196697392099,222.27305659048585
34,157.1769575900617,172.91670488366563,170.57343496896652
35,180.8697621631655,200.1853702234633,190.4548118538442
36,131.20806999460189,153.14750434600143,139.25848131954996
37,135.00657857165066,136.19468509702958,135.41688301928667
38,161.43357908308832,172.27744812048235,179.9391774847391
39,131.05637793757347,152.978922149654,141.65396270484058
40,214.69907000802783,228.34681653311185,239.6630191463265
41,157.28806863680808,168.6452043353178,175.419882623035
42,248.36991595432488,267.51672656097907,274.3277072231504
43,156.9797594291377,163.91885884647186,165.10537167780427
44,180.05200973295,180.50061110016813,192.75755279746232
45,170.78699728802172,191.4594623178152,187.48200008042485
46,194.46211555369524,211.7931078045316,204.8906654413077
47,198.4608784164521,210.5636588690711,222.5933448798242
48,151.92018276967434,159.05199775773826,166.3385228119078
49,176.00756152674882,184.12524956513525,188.16280297983764
50,158.4551767031881,159.91097594380705,154.66728052266268
51,165.67691305607883,171.2131519999707,177.85204748019902
52,168.85471309304563,164.31209341043,175.3422455168548
53,172.00933228016223,171.25151166834263,161.43108214021055
54,157.112167702544,166.95831410542456,162.97722445942787
55,177.57086901322333,185.7233485541939,188.146769769046
56,127.40031988501876,131.15130317120207,129.39841672361223
57,147.90457973771123,152.2405914252377,151.96375014588563
58,145.71328043520776,154.93925912687084,153.1711963205817
59,110.74558976620762,100.72677370884782,114.3477064441177
60,123.96588664643792,137.89004385861583,130.7001712261918
61,133.45857386991707,141.49158548492733,142.3363217191679
62,158.4017498246613,160.820388770115,168.14011892259447
63,103.87957041852502,112.37873238053083,93.22242977984575
64,80.51541143425135,78.86090903871086,77.13200966969458
65,71.16805741612194,78.8392138268707,71.94614179248316
66,53.56130063815368,59.89678506043134,60.61053076621471
67,74.15458693217812,78.9749264839557,73.20207082342682
68,51.6863243752378,66.98331953727035,61.4658289272557
69,201.5166933653164,200.2451017901986,209.4932344448972
70,150.04407671235828,167.50760799202862,164.75792697958974
71,119.94726991981594,118.77148307442992,119.66114585057228
72,155.52149185121385,158.05870778787676,155.58526059568254
73,125.72435149692323,124.34094060939664,126.71481160775151
74,99.8311108346316,100.25478637826023,103.7783654439482
75,138.90389814183442,140.82531444893544,143.41044637516467
76,177.11233095594076,197.4774947487968,200.1791073377463
77,176.38774647333054,182.66474105373348,196.11652369380323
78,165.91625691160883,180.68896578394205,177.54537193246512
79,188.75837498858897,190.56955165992508,195.57335996490295
80,172.10197759934096,191.68220705680872,188.71302248306893
81,148.42686909485934,138.862794992303,147.34460898071853
82,126.82403709136275,142.0177487246911,138.58688204877404
83,127.31949555922624,139.60922434578976,135.27045486543653
84,163.26829564899532,170.1414401721029,170.19334449947206
85,124.91996795267193,115.00760698061232,128.23528251752583
86,85.78229619331984,97.14638938938076,74.14182662174431
87,141.93554255135683,165.36737872509346,165.50475034166453
88,146.7276401282507,163.36741320814332,165.14296685021696
89,171.35001131475298,183.4444490906203,182.5592908370528
90,132.27510771669773,134.68070144507826,135.42349795580236
91,165.67430515170423,177.62820906892745,168.29573614664702
92,115.6216197288814,135.63459880632274,131.72014642648725
93,181.6368471398237,181.4935375168207,194.44202061139373
94,157.71267962411372,170.60016902235662,174.36318732381193
95,102.77847139306692,120.64052201514768,111.54449025310902
96,129.80186843641428,130.71504266562266,131.75412359603075
97,91.78995438993304,100.70892703333574,98.18685044303862
98,166.72234179407684,176.4056325634229,183.28998549238173
99,141.07962309524743,141.19559852059325,153.939950369786
100,102.51081412613718,93.18545929251565,102.43213163458137
